	Gsta3	Dst	Neurl3	Cnnm4	Tmem131	Mgat4a	Slc9a2	Slc40a1	Myo1b	Mfsd6	Fzd5	Acsl3	Utp14b	Tm4sf20	Hjurp	Mlph	Ramp1	Bok	Thap4	Gal3st2c	Bcl2	Serpinb5	Cd55	Elf3	Csrp1	Tnni1	Lad1	Rnasel	Prdx6	Mgst3	Mptx1	Cenpf	Tmem236	Il1rn	Noxa1	Lrrc26	Notch1	Cers6	Itga6	Cstf3	Thbs1	Phgr1	Knl1	Tmem87a	Gatm	AA467197	Slc20a1	Tgm3	Bmp2	Flrt3	Id1	Bcas1	Pck1	Car1	Mecom	Lrrc31	Aadac	Smc4	Gpatch4	S100a16	Sprr2a3	Selenbp1	Ctss	Gpr89	Reg4	Hao2	Rbm15	5330417C22Rik	Fabp2	Usp53	Cenpe	Clca3b	Clca1	Ccn1	Asph	Trp53inp1	Ggh	Fut9	Spink4	Coro2a	Galnt12	Smc2	Tmem245	Prkaa2	Pcsk9	Edn2	Cdca8	C77080	Stmn1	Ephb2	Rap1gap	Dbf4	Abcb1a	Sema3c	Hgfac	Cd38	Fgfbp1	Adgra3	Ugdh	Kit	Sult1b1	Sult1d1	Slc4a4	Areg	Ccng2	Anxa3	Plac8	Cds1	Slc8b1	Hpd	Auts2	Mlxipl	Cyp3a13	Zkscan1	Mcm7	Hepacam2	Mgam	Sval1	Abcg2	Tnip3	Gm15401	Hk2	Mxd1	Aldh1l1	Lrig1	Vgll4	Pparg	Fxyd4	Cracr2a	Clec2h	Gprc5a	Emp1	Atf7ip	Plbd1	Eps8	Aebp2	Resf1	Foxa3	Ceacam20	Kcnn4	Ethe1	Fcgbp	Sycn	2200002D01Rik	Fxyd3	Klk1	Myh14	Saa1	Zdhhc13	Nav2	Ctsc	Sytl2	4632427E13Rik	Kcne3	Wee1	Mical2	Knop1	Ern2	Aqp8	Hirip3	Dmbt1	Mki67	Cdhr5	Eps8l2	Muc2	Ano1	Tmco3	Ppp1r3b	Sorbs2	Sh2d4a	Gdf15	Mcm5	Adgre5	Best2	Dok4	Tradd	Hsd11b2	Hsd17b2	Atp2c2	Gm42047	Cbfa2t3	Endod1	Spc24	Slc37a2	Nxpe2	Il18	Paqr5	Gsta1	Pxylp1	Gm1123	Slco2a1	Trf	Tcta	Slc25a20	Utrn	Ifngr1	Cd24a	Smpdl3a	Tspan15	Plpp2	Appl2	Timp3	Myo1a	Rel	Hmmr	Rasd1	Pmp22	Tnfsf13os	Eno3	Trpv3	Rflnb	Slc13a2	Myo1d	Ccl6	Akap1	Abcc3	Rapgefl1	Krt20	Krt19	Myo15b	Sectm1b	Slc26a3	Agr2	Syne2	Gpr137b	Mboat1	Slc22a23	Edn1	Cenpp	Cdhr2	Lhfpl2	Arhgef28	Naip1	Elovl7	Plk2	Flnb	2610528A11Rik	Lgals3	Pck2	Dleu2	Ccdc122	Dgkh	Rgcc	Slc15a1	Selenop	Fer1l6	Gsdmc2	Gsdmc3	Gsdmc4	Ndrg1	Ly6m	Ly6g	Fam83h	Baiap2l2	Cyp2d34	Krt18	Cebpd	Fgd4	Clcn2	Hes1	Muc13	Mylk	Pdia5	Ildr1	Alcam	Cxadr	Mrps6	Tmprss2	Smoc2	Prss32	Prss30	Spdef	4930539E08Rik	Tff3	Cbs	Cyp4f40	Mep1a	Clic5	Acer1	Cdc42ep3	Galm	Mpp7	Aqp4	Dsc2	Ttr	B4galt6	Hbegf	Eif4ebp3	Mcc	Cdo1	Slc12a2	Slc26a2	Tcf4	Cpt1a	Chka	Fosl1	Syt7	Tle4	Gcnt1	Trpm6	Anxa1	Uhrf2	Ffar4	Hells	Cyp2c68	Sema4g	Slc6a14	Il13ra1	Slc6a8	L1cam	Gk	Kif4	Nox1
Gsta3	0.00070560846	0.0016715638	0.0009511537	0.00062556687	0.0	8.174749e-05	0.00043753526	8.073869e-05	0.00078413944	0.0012864948	0.0	0.0011675765	0.000739417	0.0008034364	0.0007022141	0.0	0.0008351246	0.00037149183	0.0005399477	0.0016272789	0.0014597048	2.8510045e-05	0.0031708314	0.0009559471	0.000781855	0.00016237497	0.00014036002	7.694522e-05	0.0017200392	0.0	0.0009200702	0.0017948154	0.00018634665	0.00467206	0.0013969592	0.0010812214	0.00024543214	0.002217135	0.001318908	0.00073739054	0.0016992665	0.00014895444	0.00492316	0.0	0.00025023366	0.0	0.0	0.00041957578	0.0	5.337123e-05	0.0009700103	0.0012108017	0.00040059883	0.0021326325	0.0005349092	3.679244e-08	0.00019564084	0.0018556989	0.0	0.0011160716	0.0014464798	0.0	0.00021147868	0.0008483785	0.0026809606	0.0	0.0	0.0022821322	0.0	0.0006822648	0.0020120235	0.00085595285	0.006147323	0.0	0.0	0.0018521561	0.0008168513	0.0	0.0008691688	0.0	0.000104432496	0.00250366	0.0	0.0017962111	0.0	0.0	0.0062264064	0.0003605262	0.0020307756	0.00074385124	0.0031758428	0.0022811026	0.0013104114	0.000915198	0.0	0.005678159	0.000875082	0.00024223678	0.00025574013	0.0024920302	0.0007747086	0.0007518278	0.0005320324	0.0012999008	0.00052579696	0.00015629547	0.0005493843	0.00047130283	0.0	0.002059276	8.8185996e-05	0.0005945173	0.001318147	0.0	0.0038295318	0.0022931066	0.0009790575	0.0010218647	0.0004617154	0.0	0.0006733816	0.0005843614	0.0020867083	0.00069790106	0.0	0.0	0.0	0.00082101737	0.0026776344	0.00085395144	0.00028470106	0.00046915674	0.00021580537	3.3336622e-05	0.00011990635	0.004579606	0.0	0.0008985928	0.003368733	0.0	0.0008427726	0.0036502373	0.0	0.001155396	0.002918318	0.0008112912	0.00034181343	0.00086928287	0.0	0.0011020327	0.00234835	0.0023057524	0.0008730094	0.0019276167	0.0017537156	0.00072609127	0.0008831875	0.0	0.00039081444	0.002453688	0.0003617197	0.0	0.0006229909	0.00037065163	0.0014611499	0.0	0.0012886786	0.00028509102	0.0006727797	0.0	0.00089739106	0.006341552	0.0006665671	0.0024257815	0.0	0.0	0.00068593334	0.00037504008	0.0	0.0024763832	0.00110429	0.0	0.0016328162	0.00037913572	0.00033900468	0.0011782928	0.0005810437	0.000270833	0.0	0.0011934312	0.0010946634	0.0062723816	0.0	0.0010000066	0.0	0.0	0.0032632863	0.0008173879	0.0	0.0010740394	0.0029934957	0.0004859773	0.0003342042	0.0026679314	0.005605124	0.0008563646	0.00025712026	0.0	0.00041423037	0.0017354739	0.0011776431	0.0023451922	0.0	0.0012241156	0.0	0.0	0.0	0.00053452706	0.0031176372	0.0016880347	0.0015270814	0.0010164983	0.00044351188	0.00024568412	0.0	6.872089e-05	0.00055993546	0.0	0.0030081058	0.00027249233	0.0013640417	0.0	0.00012714318	0.0011394056	0.0	0.0009675976	0.00085796934	0.0010573129	0.0014770001	0.0	0.0	0.00089250674	0.0150823165	0.005320232	0.0	0.0024310723	0.0001051546	0.0052378606	0.0016964482	0.00012083855	0.000702837	0.0008915064	0.0	0.0010585877	0.0014516084	0.0011162581	0.0003602074	0.0	0.0005000796	0.0010076965	0.00015624934	0.0	0.0	0.0	0.0003873808	0.00010381916	0.0004003786	0.0021115553	0.003473451	0.00062785606	0.00092152954	0.0029487223	0.002149927	0.0012586573	0.0027511318	0.0	0.0	0.00039568247	0.0	0.00067728374	0.0	0.002183684	0.0	0.0	0.0053919163	0.0	0.0011150602	0.0	0.0	0.0020833798	0.0012163043	0.0012682185	0.0004693857	0.0	0.0018632658	0.0	0.00010530874	0.0021373632	0.00101741	0.00011241527	0.0	0.0	0.0011490431	0.0034004736	0.0010283345	0.0025325555	0.0012658776	0.0002887438	5.6132452e-05	0.0006351874	0.0	0.0039695706	0.003178387
Mgat4a	0.00047569047	0.002746309	0.0005998921	0.00044530176	0.0	5.8300553e-05	0.001097098	4.550698e-05	0.0005745547	0.0011017947	0.0	0.0023546175	0.0009774882	0.0013860113	0.0018466193	0.0	0.0012115106	0.00019044038	0.0005295672	0.0020305952	0.0016420656	4.4764034e-05	0.0045611057	0.0013931812	0.0021181006	0.00013696439	4.7799895e-05	6.281887e-05	0.002626811	0.0	0.0006843893	0.0008795923	0.00019408631	0.0024361806	0.00044630934	0.0006122434	0.0004902707	0.0030689107	0.0028604134	0.0007304238	0.0028366267	0.00014217688	0.0035816818	0.0	0.00014373084	0.0	0.0	0.00066540996	0.0	4.479442e-05	0.0016908007	0.000797669	0.00020361267	0.0016689618	0.0011003439	4.913786e-08	0.0002455466	0.0052653053	0.0	0.0015874578	0.0014775088	0.0	0.00029370043	0.00059127936	0.0063157813	0.0	0.0	0.0033021634	0.0	0.0007170326	0.000890622	0.0005560337	0.008223906	0.0	0.0	0.0023384895	0.00085401366	0.0	0.0004815214	0.0	6.271708e-05	0.001505046	0.0	0.00096846203	0.0	0.0	0.0033040028	0.0006019663	0.002267833	0.0005535185	0.0064367675	0.0019633968	0.0013606062	0.0017425002	0.0	0.0040674927	0.0016497077	0.00031935534	0.000185615	0.0031133273	0.00044157158	0.00042112908	0.0005946853	0.0021868516	0.00088583824	0.00015762422	0.00089858647	0.0004513139	0.0	0.0027112819	4.052944e-05	0.0009127693	0.0024627766	0.0	0.0024603202	0.0038499269	0.00057740055	0.0010798138	0.0006595548	0.0	0.00038266496	0.0011035315	0.003429348	0.00065762585	0.0	0.0	0.0	0.0010713965	0.0018152341	0.00047408952	0.0001774704	0.0011956503	0.0004316899	3.07782e-05	0.0003026199	0.0082944445	0.0	0.00066658773	0.0041298466	0.0	0.0012537225	0.0052655414	0.0	0.0012006011	0.0068786023	0.0008702736	0.00063523446	0.00087391963	0.0	0.001436828	0.003062045	0.0033282514	0.0009968289	0.00092672184	0.00094904343	0.000760603	0.00063465326	0.0	0.0008257252	0.0010457855	0.00046933707	0.0	0.0004275788	0.00059551874	0.0015114257	0.0	0.00058707804	0.00025153274	0.0014193719	0.0	0.00030608245	0.002289218	0.0007010208	0.0026046676	0.0	0.0	0.00046449047	0.00029839578	0.0	0.0015965559	0.002455059	0.0	0.0006347351	0.0010729384	0.00020732936	0.00051036844	0.00035949537	0.00027022848	0.0	0.0007207573	0.0023016254	0.0025487214	0.0	0.0009418491	0.0	0.0	0.0021413625	0.0006747345	0.0	0.0004536185	0.0022156127	0.000959159	0.00026640642	0.0019012883	0.0039641187	0.0010389079	0.00028518128	0.0	0.00028253073	0.0020535013	0.001063776	0.002600071	0.0	0.0013806003	0.0	0.0	0.0	0.0015045726	0.0033452718	0.001322109	0.0027671228	0.0035020513	0.0005875353	0.0005050317	0.0	3.709567e-05	0.0008301859	0.0	0.0026169475	0.00027955818	0.0008603372	0.0	0.00023888049	0.0006680746	0.0	0.0007808849	0.0005111914	0.0012081196	0.00036891646	0.0	0.0	0.00069723895	0.0073020537	0.007164879	0.0	0.00360709	7.394157e-05	0.0026639197	0.0014933809	0.000113511574	0.0017831156	0.0018440748	0.0	0.0010791366	0.0033423842	0.00060120015	0.00041268772	0.0	0.0012333556	0.0010399666	0.00047158048	0.0	0.0	0.0	0.0004962711	8.064052e-05	0.0004322934	0.0006417725	0.0021963352	0.0012212306	0.0016181044	0.0030849457	0.0035574364	0.0025339567	0.0009735934	0.0	0.0	0.00056683284	0.0	0.0008057903	0.0	0.004316675	0.0	0.0	0.0028662954	0.0	0.0020149213	0.0	0.0	0.0008476244	0.003292496	0.0009883001	0.0005704951	0.0	0.0031901745	0.0	0.00010276572	0.0055388277	0.0010389122	0.00016312364	0.0	0.0	0.0008946279	0.0017918275	0.00073261047	0.003965372	0.0013101638	0.000442801	8.09505e-05	0.0014814683	0.0	0.0018656208	0.00195478
Sgo2a	0.0006100234	0.00077064795	0.00055083213	0.0008414866	0.0	5.671644e-05	0.0011921928	3.346424e-05	0.00029015075	0.0005387583	0.0	0.00063962693	0.00092087063	0.0006208071	0.00068328314	0.0	0.0014360277	0.00013090894	0.00032405925	0.0034542396	0.0005479037	3.929653e-05	0.0011576863	0.0007558188	0.0006960608	0.00013602033	4.9366252e-05	8.390187e-05	0.0012683845	0.0	0.00056451355	0.0020240275	0.00035394108	0.0023063254	0.00059093547	0.0007483193	0.00021965177	0.0020010925	0.00088740233	0.0011218867	0.0014081378	0.00012527338	0.003935495	0.0	0.00011789911	0.0	0.0	0.00043309448	0.0	4.8297075e-05	0.0012735417	0.0008539267	0.0003652865	0.0020261928	0.0006121399	3.5598624e-08	0.00018556826	0.003710128	0.0	0.0019492103	0.0014065256	0.0	0.00013177673	0.0003165744	0.005415111	0.0	0.0	0.0041305586	0.0	0.0008016267	0.001476861	0.0003823707	0.005770182	0.0	0.0	0.002246595	0.000539498	0.0	0.000577925	0.0	0.000101538935	0.002400765	0.0	0.0013009399	0.0	0.0	0.0036676584	0.00040799496	0.0011744403	0.0005187789	0.0042890008	0.0019738125	0.0023114833	0.0004883556	0.0	0.005126878	0.0010783979	0.00027621406	0.00013145688	0.0018944679	0.0002627471	0.00031245145	0.0010918023	0.0010772996	0.0012328014	7.888034e-05	0.0006595887	0.00042955216	0.0	0.0029283885	6.122833e-05	0.0010280572	0.0031930474	0.0	0.0030051232	0.0036707458	0.0007060455	0.0009194263	0.0003510282	0.0	0.00049730024	0.00053394155	0.0010295691	0.0003485243	0.0	0.0	0.0	0.0006472669	0.0028942747	0.00039380643	0.00015630043	0.000567439	0.0001777489	3.9382205e-05	0.00016391328	0.0037126108	0.0	0.0005321369	0.0038932913	0.0	0.00044162627	0.0041505913	0.0	0.00069601566	0.004937468	0.0011210715	0.00030172942	0.00087625004	0.0	0.000836414	0.0013895256	0.0021940386	0.00091103977	0.0007062699	0.0015328785	0.00040434152	0.0006078235	0.0	0.0009114112	0.0012338001	0.00020661198	0.0	0.00025820467	0.00047109736	0.0010930251	0.0	0.0011993166	0.00019850736	0.0006505408	0.0	0.00032345657	0.0030890566	0.0004981105	0.003621148	0.0	0.0	0.0005804924	0.00029135254	0.0	0.0025098892	0.0011881021	0.0	0.0010303134	0.000819452	0.0001961185	0.0008486972	0.00058970624	0.00021200522	0.0	0.0015714519	0.001561353	0.002165892	0.0	0.0016413121	0.0	0.0	0.0018627911	0.0005352508	0.0	0.0002930038	0.0014839092	0.0006643813	0.00040510096	0.00095258025	0.0043129465	0.00075516285	0.00024036127	0.0	0.00022773437	0.0023135652	0.000967109	0.0015198668	0.0	0.0013949728	0.0	0.0	0.0	0.00060660264	0.0020600609	0.0010651747	0.0019065563	0.0027707417	0.00030524778	0.00022551404	0.0	4.3953714e-05	0.0007482352	0.0	0.0015829947	0.00027141377	0.0013090346	0.0	0.00012216368	0.00046704634	0.0	0.00028320643	0.00041485942	0.000710016	0.0005098417	0.0	0.0	0.00085588614	0.005060704	0.004815864	0.0	0.002924134	7.7506906e-05	0.001811302	0.00088607444	9.896865e-05	0.00058814423	0.00079376553	0.0	0.0006694505	0.0021546155	0.0006855445	0.00020652838	0.0	0.0014859877	0.0006261863	0.00015787716	0.0	0.0	0.0	0.00048949977	0.0001006355	0.00034536747	0.0014042322	0.002667719	0.0006213938	0.0017113145	0.0039455304	0.00200863	0.0014534157	0.0010692731	0.0	0.0	0.00043858486	0.0	0.00047336874	0.0	0.0024333312	0.0	0.0	0.0033356594	0.0	0.0006929324	0.0	0.0	0.0005314896	0.0011200907	0.0004830398	0.00037368553	0.0	0.00056128425	0.0	0.000101980724	0.0013827886	0.0010410075	0.00014259687	0.0	0.0	0.0011533033	0.001530739	0.0007007798	0.0018299181	0.00045799869	0.000512957	8.4005085e-05	0.0004978772	0.0	0.0029161714	0.0017183708
Ptprn	0.0003129544	0.00035444868	0.00013549165	8.9196576e-05	0.0	1.8385672e-05	0.00026888377	2.5717056e-05	0.00013681209	0.00015712294	0.0	0.00022637565	0.0001445083	9.630553e-05	0.00023442403	0.0	0.00033813796	5.901766e-05	6.0548507e-05	0.0004952061	0.0001546901	1.8741617e-05	0.0003211421	0.00018100526	0.00023234622	5.275479e-05	3.2078195e-05	1.8836357e-05	0.00036650282	0.0	0.00026745617	0.0004102923	0.00010071697	0.00078532647	0.00021456121	0.00023310457	5.0685278e-05	0.0005659653	0.00027522977	0.00039519166	0.00027832662	4.217121e-05	0.0016379775	0.0	2.4622701e-05	0.0	0.0	0.00014665772	0.0	1.5641968e-05	0.00046270576	0.00022148844	6.821272e-05	0.0005007126	0.000135315	1.8678776e-08	0.00010232898	0.0005888738	0.0	0.0004644805	0.00040482118	0.0	9.531821e-05	0.0002222982	0.0011002324	0.0	0.0	0.0010802674	0.0	0.00022629678	0.0003200791	0.0002221988	0.002647494	0.0	0.0	0.0011257307	0.000109539185	0.0	0.00013151394	0.0	1.821131e-05	0.0006046927	0.0	0.00028557042	0.0	0.0	0.00068911066	9.300099e-05	0.0005620934	0.00015863107	0.0029364272	0.00040369155	0.00051042857	0.00022394056	0.0	0.00051942526	0.00029317202	4.1605996e-05	5.6319856e-05	0.00089258025	8.872305e-05	0.00017032247	0.00022948744	0.00035092168	0.00016363907	2.7862447e-05	0.00026064971	7.026519e-05	0.0	0.00049751456	2.156031e-05	8.597194e-05	0.0004940371	0.0	0.0010491782	0.0012590969	7.9118996e-05	0.0003717872	0.00023500746	0.0	9.870085e-05	0.00016159585	0.00061273045	0.00019495122	0.0	0.0	0.0	0.00030156734	0.00044091485	0.00025358578	6.904804e-05	0.00019556502	3.0359006e-05	1.51698405e-05	4.8507703e-05	0.0011533852	0.0	0.00021617053	0.0010210219	0.0	0.00016170827	0.0013903871	0.0	0.0003645088	0.0015614191	0.00022658237	0.00015769791	0.0002930525	0.0	0.00034599	0.00039492216	0.00089156197	0.00025249977	0.0002668851	0.00030610437	0.00017095321	0.0003286227	0.0	0.00030674995	0.00020243115	5.2659077e-05	0.0	0.00017489523	0.0001342553	0.000845101	0.0	0.000211975	4.0716794e-05	0.00020635586	0.0	0.00010480517	0.00077382417	0.0002465715	0.00041801602	0.0	0.0	0.00014937788	0.0001750122	0.0	0.00032178103	0.0009422479	0.0	0.00028237537	0.0002982973	5.554853e-05	0.00024037148	0.00020265295	0.00010888451	0.0	0.00026223328	0.0012822608	0.0005141042	0.0	0.00039920115	0.0	0.0	0.0010970355	0.00012626423	0.0	0.00020908711	0.00040261395	0.00013511346	5.2503612e-05	0.00039008725	0.0011294176	0.00020498778	8.936568e-05	0.0	0.00015725027	0.00048392895	0.0004151955	0.0008259564	0.0	0.0005239498	0.0	0.0	0.0	0.00029267184	0.00079963263	0.00069417094	0.0006195377	0.00067521934	9.978599e-05	4.4471166e-05	0.0	8.754182e-06	0.00021307437	0.0	0.0003267859	6.401702e-05	0.00038535215	0.0	2.98317e-05	0.00021259133	0.0	0.00014631348	0.0001795977	0.00025702853	9.625297e-05	0.0	0.0	0.00032627737	0.0013380658	0.0028591782	0.0	0.00089651084	1.7541244e-05	0.0004780874	0.00035113643	3.0640458e-05	0.0002593272	0.00035285682	0.0	0.00035786937	0.0007030149	0.00018232157	3.9213654e-05	0.0	0.00022470711	0.0001528477	5.3594642e-05	0.0	0.0	0.0	0.00019857707	1.2853475e-05	7.8818775e-05	0.0003612577	0.0004884723	7.7859855e-05	0.00053370005	0.0009206666	0.0014957654	0.00050015777	0.00043381203	0.0	0.0	0.00013967007	0.0	0.00023749591	0.0	0.0011034573	0.0	0.0	0.0012432658	0.0	0.0001908539	0.0	0.0	0.00020143764	0.0007676407	0.00017185755	0.00010453471	0.0	0.0004528831	0.0	3.110281e-05	0.00042537448	0.00040997312	5.1793584e-05	0.0	0.0	0.0004577159	0.00035752307	0.0003102325	0.0004831713	0.00021404245	0.00015294159	2.3861518e-05	0.00025737047	0.0	0.00073300255	0.00045664987
Tnni1	0.00059138605	0.0021886227	0.00058572576	0.0007586136	0.0	9.3130075e-05	0.0009880799	0.00010566045	0.00053073035	0.0013957486	0.0	0.0016066409	0.0009612298	0.0007236152	0.0006448052	0.0	0.0009201127	0.00011716415	0.0005576512	0.0023655621	0.0016618078	8.6247666e-05	0.0031157297	0.00082662253	0.00062698405	8.132854e-05	0.00011116406	0.00014505988	0.001642375	0.0	0.0005091987	0.0010608236	0.00033648987	0.0047796	0.00034043033	0.0004987744	0.0005222656	0.002173692	0.0012104037	0.0015128716	0.000664716	0.00015706882	0.007013657	0.0	0.000116087635	0.0	0.0	0.00056238315	0.0	4.8908067e-05	0.0013847915	0.0016307352	0.0003574542	0.00083961146	0.0011872299	3.3333436e-08	0.00048713668	0.0030982606	0.0	0.0013409598	0.0013138455	0.0	0.0003277438	0.000696732	0.004104462	0.0	0.0	0.004112468	0.0	0.0013111245	0.0020226927	0.0006850515	0.006929035	0.0	0.0	0.0031571912	0.00095789344	0.0	0.00042818743	0.0	6.8063186e-05	0.0011070978	0.0	0.0010305776	0.0	0.0	0.003821093	0.0005054546	0.0013683006	0.0006377592	0.0045387554	0.004258008	0.001938145	0.000933695	0.0	0.0049621062	0.0010518356	0.000253102	0.00033090575	0.0021425465	0.000554966	0.00082681666	0.0005013769	0.0023416306	0.0007162328	0.0001924829	0.00091158034	0.00031700372	0.0	0.0023280764	4.6251887e-05	0.0007755529	0.001482749	0.0	0.0021982905	0.0029170103	0.00048435025	0.0008974962	0.0006702488	0.0	0.0008917971	0.00058634573	0.0023704674	0.00093985425	0.0	0.0	0.0	0.0007389155	0.0016923206	0.00066473044	0.00024575382	0.0010982746	0.00022732303	2.9541654e-05	0.00023683986	0.004434395	0.0	0.0003503518	0.0030284822	0.0	0.0004243239	0.0042610047	0.0	0.0017840134	0.008430796	0.00045923667	0.0007187634	0.0011740772	0.0	0.0014037396	0.001217556	0.0042788335	0.001392324	0.0014839036	0.0013606644	0.00075279543	0.0008244471	0.0	0.0013220351	0.00077882776	0.00047309342	0.0	0.00064993254	0.00041431916	0.0016470975	0.0	0.000627833	0.00013410082	0.0014309166	0.0	0.0003780048	0.001862007	0.0011584782	0.0022717607	0.0	0.0	0.00044911966	0.00039320343	0.0	0.002091781	0.0016346951	0.0	0.000860804	0.0007425101	0.00016386223	0.0010247241	0.0009796056	0.00047408414	0.0	0.001280287	0.0029530297	0.0022734387	0.0	0.0013877912	0.0	0.0	0.001956351	0.00076128024	0.0	0.00037111912	0.002623556	0.0006097207	0.0002978447	0.0022229382	0.003367621	0.0014873792	0.000194667	0.0	0.00039367867	0.0029467088	0.0009826066	0.003346508	0.0	0.0015553114	0.0	0.0	0.0	0.00052216253	0.0048493296	0.0018140582	0.0017268115	0.0015591343	0.00014077379	0.00022035681	0.0	6.937414e-05	0.0007351876	0.0	0.0015673687	0.00023391724	0.0014926421	0.0	0.00019022291	0.0007821313	0.0	0.00072321534	0.0007473984	0.0018720196	0.0007110595	0.0	0.0	0.0011690154	0.008373296	0.005777103	0.0	0.0035387352	0.00013795917	0.005339453	0.0026446905	9.637137e-05	0.0005112631	0.0010016637	0.0	0.0010785654	0.0024819016	0.0012163217	0.00025284808	0.0	0.00185566	0.0011247353	0.00016069956	0.0	0.0	0.0	0.00048094126	9.173275e-05	0.00051107217	0.0013895718	0.0034055496	0.0006468992	0.0018071741	0.0035100072	0.0038946634	0.0017126518	0.001039846	0.0	0.0	0.00092221546	0.0	0.0010939747	0.0	0.0036410335	0.0	0.0	0.0044631977	0.0	0.0007863714	0.0	0.0	0.00093616813	0.0022019923	0.0010849402	0.00036571585	0.0	0.0009185544	0.0	0.00012224526	0.002718442	0.0021515756	0.00028730903	0.0	0.0	0.0012141666	0.0012073416	0.0013229284	0.00228105	0.0009926688	0.00061826495	0.00010752836	0.0006972775	0.0	0.0028144694	0.0033123312
Lad1	0.0009558266	0.0017758181	0.00076141383	0.0009444598	0.0	8.437622e-05	0.0014622648	8.186452e-05	0.0005679121	0.0010822386	0.0	0.001447834	0.0017953638	0.0012749287	0.0006740647	0.0	0.0016828076	0.0002423345	0.0013568924	0.002803919	0.0012805039	0.00012599597	0.0030636322	0.0016686391	0.00088097964	0.00022323363	7.767581e-05	9.5930045e-05	0.0013206048	0.0	0.00090744643	0.0013322977	0.0002851836	0.004036475	0.0008380751	0.00082517054	0.00033107025	0.0041763573	0.0015964265	0.00046846157	0.0013655489	0.00028533282	0.0062771244	0.0	0.00022650632	0.0	0.0	0.0003526851	0.0	3.974271e-05	0.0011303787	0.0010002075	0.0003012258	0.0022970834	0.0013059644	4.376447e-08	0.0002164499	0.0036082803	0.0	0.0036803735	0.001720486	0.0	0.00021269017	0.00092237355	0.006696251	0.0	0.0	0.0043859365	0.0	0.0010944536	0.003091716	0.0010587799	0.01603882	0.0	0.0	0.0038833232	0.0008345213	0.0	0.0016197774	0.0	0.00014097286	0.001754855	0.0	0.0013811161	0.0	0.0	0.0041070394	0.0007716415	0.0022790302	0.001022109	0.004635959	0.0052451636	0.0028602895	0.0013104165	0.0	0.0076884655	0.004271365	0.00022137593	0.00027351428	0.0030857273	0.00049317285	0.0006824572	0.0015798986	0.0012116237	0.0007900352	0.00023565424	0.001193597	0.00048209427	0.0	0.0026089577	5.4243363e-05	0.00077679293	0.0019917786	0.0	0.0069266316	0.0040309406	0.0025344836	0.0016220749	0.00082085934	0.0	0.0005182124	0.00084050896	0.0030456486	0.001632255	0.0	0.0	0.0	0.00072195707	0.0012226717	0.000615639	0.00044233934	0.0010053879	0.0004999397	3.2934226e-05	0.0003733031	0.0049526435	0.0	0.0009859864	0.0036629594	0.0	0.0011528326	0.0075651663	0.0	0.001975344	0.009047088	0.0012348009	0.00088628544	0.0015243901	0.0	0.0018853378	0.0020914094	0.0049314457	0.0008514179	0.0023713575	0.00080793304	0.000555665	0.001994358	0.0	0.0008087551	0.0011350573	0.00037126025	0.0	0.0008591865	0.0005571561	0.0018804123	0.0	0.0010950353	0.00026620706	0.0010703317	0.0	0.00029596838	0.0036972472	0.0017540007	0.0040229033	0.0	0.0	0.0005939215	0.0003800948	0.0	0.0034317374	0.0027147254	0.0	0.001010165	0.00045546278	0.00025866498	0.0008118761	0.0007496459	0.00034519107	0.0	0.0011046514	0.0011927892	0.003290148	0.0	0.0013872525	0.0	0.0	0.006154138	0.0005169828	0.0	0.0014583017	0.0019591001	0.0006313497	0.00076647993	0.0021414743	0.0050546387	0.0010659694	0.00017371218	0.0	0.000584777	0.0023161843	0.0012387658	0.0028562164	0.0	0.002008436	0.0	0.0	0.0	0.0010654642	0.009280161	0.0022244197	0.001944394	0.0017949607	0.0004490827	0.00018279653	0.0	5.4634253e-05	0.0008402694	0.0	0.001969258	0.00023552915	0.0012792682	0.0	0.00014506164	0.0018296725	0.0	0.0010301705	0.0012515814	0.0017105876	0.0006897021	0.0	0.0	0.000720886	0.008268367	0.006203073	0.0	0.0051542846	8.5838365e-05	0.0032045068	0.0020485274	6.53331e-05	0.0010429607	0.001737868	0.0	0.0014419396	0.003662202	0.0021839803	0.00022028397	0.0	0.0008366864	0.0011166647	0.000243674	0.0	0.0	0.0	0.00061704265	0.00016325682	0.0005469982	0.0026389412	0.005405827	0.0016326258	0.0012212568	0.0046406137	0.0025742743	0.0016335378	0.0020045699	0.0	0.0	0.0005311246	0.0	0.001971611	0.0	0.0026058543	0.0	0.0	0.0072416095	0.0	0.0009665096	0.0	0.0	0.0019300329	0.0018925304	0.0009016506	0.00031654208	0.0	0.0009767201	0.0	0.0001018912	0.0026222973	0.0018938847	0.00017303714	0.0	0.0	0.002248989	0.0018411034	0.0013793729	0.0037986306	0.0013532558	0.0002710384	0.00011634861	0.0008452803	0.0	0.0029859408	0.0036782236
